Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2023-12-01,Paid_Social,Facebook,Centralized modular throughput,05-04,154192.21,378,40,4,397
2023-12-01,Paid_Social,Facebook,Automated uniform software,06-04,70732.78,168,18,2,179
2023-12-01,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,239203.18,633,66,7,653
2023-12-01,Paid_Social,Facebook,Networked value-added time-frame,08-04,50171.81,123,13,1,131
2023-12-08,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,109558.41,283,30,3,303
2023-12-08,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,59399.4,144,15,1,151
2023-12-08,Paid_Social,Facebook,Integrated dedicated contingency,03-04,8971.61,22,2,0,23
2023-12-08,Paid_Social,Facebook,Profound intangible policy,04-04,8838.9,22,2,0,22
2023-12-08,Paid_Social,Facebook,Centralized modular throughput,05-04,135760.74,339,35,3,354
2023-12-08,Paid_Social,Facebook,Automated uniform software,06-04,63925.28,153,16,2,163
2023-12-08,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,213221.28,515,54,5,535
2023-12-08,Paid_Social,Facebook,Networked value-added time-frame,08-04,44166.0,108,11,1,112
2023-12-15,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,127796.07,319,33,3,340
2023-12-15,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,66630.89,167,18,2,177
2023-12-15,Paid_Social,Facebook,Integrated dedicated contingency,03-04,10139.85,25,3,0,26
2023-12-15,Paid_Social,Facebook,Profound intangible policy,04-04,9762.07,23,2,0,24
2023-12-15,Paid_Social,Facebook,Centralized modular throughput,05-04,156967.92,389,41,4,402
2023-12-15,Paid_Social,Facebook,Automated uniform software,06-04,72197.69,180,19,2,188
2023-12-15,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,240044.83,574,61,6,594
2023-12-15,Paid_Social,Facebook,Networked value-added time-frame,08-04,50921.01,124,13,1,130
2023-12-22,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,115177.17,283,30,3,293
2023-12-22,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,60862.65,155,16,2,165
2023-12-22,Paid_Social,Facebook,Integrated dedicated contingency,03-04,9218.01,23,2,0,24
2023-12-22,Paid_Social,Facebook,Profound intangible policy,04-04,8923.87,23,2,0,24
2023-12-22,Paid_Social,Facebook,Centralized modular throughput,05-04,138267.16,336,35,3,356
2023-12-22,Paid_Social,Facebook,Automated uniform software,06-04,65694.41,170,18,2,175
2023-12-22,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,225071.16,557,59,6,583
2023-12-22,Paid_Social,Facebook,Networked value-added time-frame,08-04,46894.39,115,12,1,119
2023-12-29,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,77317.68,176,18,2,184
2023-12-29,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,40113.2,100,11,1,106
2023-12-29,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6161.66,15,2,0,16
2023-12-29,Paid_Social,Facebook,Profound intangible policy,04-04,5908.2,14,1,0,15
2023-12-29,Paid_Social,Facebook,Centralized modular throughput,05-04,93900.2,230,24,2,244
2023-12-29,Paid_Social,Facebook,Automated uniform software,06-04,43559.35,110,12,1,117
2023-12-29,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,144689.28,361,37,4,384
2023-12-29,Paid_Social,Facebook,Networked value-added time-frame,08-04,30375.38,76,8,1,78
2024-01-05,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,116436.73,302,32,3,318
2024-01-05,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,60541.9,145,15,1,153
2024-01-05,Paid_Social,Facebook,Integrated dedicated contingency,03-04,9416.45,23,2,0,25
2024-01-05,Paid_Social,Facebook,Profound intangible policy,04-04,8894.61,21,2,0,22
2024-01-05,Paid_Social,Facebook,Centralized modular throughput,05-04,138732.87,347,36,4,371
2024-01-05,Paid_Social,Facebook,Automated uniform software,06-04,64483.92,159,17,2,169
2024-01-05,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,217756.57,533,56,6,562
2024-01-05,Paid_Social,Facebook,Networked value-added time-frame,08-04,46423.64,113,12,1,118
2024-01-12,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,76259.63,185,19,2,193
2024-01-12,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,39886.73,99,10,1,103
2024-01-12,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6152.74,15,2,0,16
2024-01-12,Paid_Social,Facebook,Profound intangible policy,04-04,6027.68,15,2,0,15
2024-01-12,Paid_Social,Facebook,Centralized modular throughput,05-04,92661.64,231,24,2,239
2024-01-12,Paid_Social,Facebook,Automated uniform software,06-04,43151.17,111,11,1,117
2024-01-12,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,145666.45,355,37,3,377
2024-01-12,Paid_Social,Facebook,Networked value-added time-frame,08-04,30400.22,73,8,1,75
2024-01-19,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,63563.35,157,16,2,167
2024-01-19,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,32314.6,82,9,1,87
2024-01-19,Paid_Social,Facebook,Integrated dedicated contingency,03-04,5017.18,12,1,0,13
2024-01-19,Paid_Social,Facebook,Profound intangible policy,04-04,4868.45,12,1,0,12
2024-01-19,Paid_Social,Facebook,Centralized modular throughput,05-04,76728.96,182,19,2,187
2024-01-19,Paid_Social,Facebook,Automated uniform software,06-04,35744.74,84,9,1,88
2024-01-19,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,118161.14,289,30,3,299
2024-01-19,Paid_Social,Facebook,Networked value-added time-frame,08-04,24584.99,61,7,1,65
2024-01-26,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,78866.76,197,20,2,208
2024-01-26,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,41618.9,103,11,1,107
2024-01-26,Paid_Social,Facebook,Integrated dedicated contingency,03-04,6339.76,16,2,0,17
2024-01-26,Paid_Social,Facebook,Profound intangible policy,04-04,6135.3,15,2,0,16
2024-01-26,Paid_Social,Facebook,Centralized modular throughput,05-04,95889.89,238,25,2,251
2024-01-26,Paid_Social,Facebook,Automated uniform software,06-04,43687.4,109,11,1,113
2024-01-26,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,151641.43,373,39,4,385
2024-01-26,Paid_Social,Facebook,Networked value-added time-frame,08-04,31025.85,77,8,1,81
2024-02-02,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,67609.11,168,18,2,178
2024-02-02,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,35563.27,88,9,1,93
2024-02-02,Paid_Social,Facebook,Integrated dedicated contingency,03-04,5384.37,14,1,0,15
2024-02-02,Paid_Social,Facebook,Profound intangible policy,04-04,5214.22,13,1,0,14
2024-02-02,Paid_Social,Facebook,Centralized modular throughput,05-04,80622.41,199,21,2,208
2024-02-02,Paid_Social,Facebook,Automated uniform software,06-04,37268.64,96,10,1,101
2024-02-02,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,127023.73,304,32,3,316
2024-02-02,Paid_Social,Facebook,Networked value-added time-frame,08-04,26943.67,66,7,1,70
2024-02-09,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,42732.36,105,11,1,108
2024-02-09,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,22435.71,54,6,1,56
2024-02-09,Paid_Social,Facebook,Integrated dedicated contingency,03-04,3473.98,9,1,0,10
2024-02-09,Paid_Social,Facebook,Profound intangible policy,04-04,3335.61,8,1,0,9
2024-02-09,Paid_Social,Facebook,Centralized modular throughput,05-04,52882.08,129,14,1,134
2024-02-09,Paid_Social,Facebook,Automated uniform software,06-04,24547.29,61,7,1,65
2024-02-09,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,83741.09,209,22,2,222
2024-02-09,Paid_Social,Facebook,Networked value-added time-frame,08-04,17594.05,43,5,0,45
2024-02-16,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,38784.49,94,10,1,98
2024-02-16,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,20771.32,50,5,1,52
2024-02-16,Paid_Social,Facebook,Integrated dedicated contingency,03-04,3118.18,8,1,0,8
2024-02-16,Paid_Social,Facebook,Profound intangible policy,04-04,3050.14,8,1,0,8
2024-02-16,Paid_Social,Facebook,Centralized modular throughput,05-04,47100.2,116,12,1,122
2024-02-16,Paid_Social,Facebook,Automated uniform software,06-04,22560.6,57,6,1,59
2024-02-16,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,75580.78,186,20,2,192
2024-02-16,Paid_Social,Facebook,Networked value-added time-frame,08-04,15420.52,37,4,0,39
2024-02-23,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-04,62420.43,153,16,2,162
2024-02-23,Paid_Social,Facebook,Persistent 24/7 attitude,02-04,32455.66,83,9,1,88
2024-02-23,Paid_Social,Facebook,Integrated dedicated contingency,03-04,4975.79,13,1,0,13
2024-02-23,Paid_Social,Facebook,Profound intangible policy,04-04,4717.46,11,1,0,12
2024-02-23,Paid_Social,Facebook,Centralized modular throughput,05-04,74365.86,191,20,2,202
2024-02-23,Paid_Social,Facebook,Automated uniform software,06-04,34525.94,85,9,1,91
2024-02-23,Paid_Social,Facebook,Cross-platform static hierarchy,07-04,118616.25,296,31,3,313
2024-02-23,Paid_Social,Facebook,Networked value-added time-frame,08-04,24799.26,61,6,1,64
2024-03-01,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,107374.84,257,27,3,269
2024-03-01,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,56508.1,144,15,1,150
2024-03-01,Paid_Social,Facebook,Integrated dedicated contingency,03-01,8523.15,21,2,0,22
2024-03-01,Paid_Social,Facebook,Profound intangible policy,04-01,8190.63,21,2,0,22
2024-03-01,Paid_Social,Facebook,Centralized modular throughput,05-01,130518.0,326,35,3,336
2024-03-01,Paid_Social,Facebook,Automated uniform software,06-01,59945.46,154,16,2,163
2024-03-01,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,202633.68,504,52,5,531
2024-03-01,Paid_Social,Facebook,Networked value-added time-frame,08-01,42118.51,107,11,1,110
2024-03-08,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,63065.55,149,16,2,154
2024-03-08,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,33058.56,84,9,1,88
2024-03-08,Paid_Social,Facebook,Integrated dedicated contingency,03-01,5121.73,12,1,0,13
2024-03-08,Paid_Social,Facebook,Profound intangible policy,04-01,4834.31,12,1,0,12
2024-03-08,Paid_Social,Facebook,Centralized modular throughput,05-01,75043.15,186,20,2,195
2024-03-08,Paid_Social,Facebook,Automated uniform software,06-01,36240.74,90,10,1,94
2024-03-08,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,119640.41,304,32,3,313
2024-03-08,Paid_Social,Facebook,Networked value-added time-frame,08-01,25059.59,61,6,1,65
2024-03-15,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,99146.58,243,25,3,255
2024-03-15,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,51988.89,131,14,1,137
2024-03-15,Paid_Social,Facebook,Integrated dedicated contingency,03-01,7975.34,20,2,0,21
2024-03-15,Paid_Social,Facebook,Profound intangible policy,04-01,7855.2,20,2,0,21
2024-03-15,Paid_Social,Facebook,Centralized modular throughput,05-01,120443.52,296,31,3,308
2024-03-15,Paid_Social,Facebook,Automated uniform software,06-01,57143.72,137,14,1,146
2024-03-15,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,189170.68,452,47,5,478
2024-03-15,Paid_Social,Facebook,Networked value-added time-frame,08-01,40513.03,99,11,1,103
2024-03-22,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,109156.25,275,29,3,287
2024-03-22,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,56134.51,138,14,1,143
2024-03-22,Paid_Social,Facebook,Integrated dedicated contingency,03-01,8760.29,22,2,0,23
2024-03-22,Paid_Social,Facebook,Profound intangible policy,04-01,8464.28,21,2,0,22
2024-03-22,Paid_Social,Facebook,Centralized modular throughput,05-01,128789.81,317,33,3,328
2024-03-22,Paid_Social,Facebook,Automated uniform software,06-01,60279.6,145,15,2,155
2024-03-22,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,207357.39,516,54,5,539
2024-03-22,Paid_Social,Facebook,Networked value-added time-frame,08-01,42983.59,109,11,1,115
2024-03-29,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,111972.28,272,29,3,290
2024-03-29,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,59236.76,148,16,2,154
2024-03-29,Paid_Social,Facebook,Integrated dedicated contingency,03-01,9050.92,21,2,0,22
2024-03-29,Paid_Social,Facebook,Profound intangible policy,04-01,8728.7,21,2,0,23
2024-03-29,Paid_Social,Facebook,Centralized modular throughput,05-01,137335.0,337,35,4,358
2024-03-29,Paid_Social,Facebook,Automated uniform software,06-01,63004.9,164,17,2,171
2024-03-29,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,217859.71,531,56,5,558
2024-03-29,Paid_Social,Facebook,Networked value-added time-frame,08-01,44504.14,111,12,1,117
2024-04-05,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,68915.34,173,18,2,184
2024-04-05,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,37060.94,91,10,1,96
2024-04-05,Paid_Social,Facebook,Integrated dedicated contingency,03-01,5591.45,14,1,0,15
2024-04-05,Paid_Social,Facebook,Profound intangible policy,04-01,5398.41,13,1,0,14
2024-04-05,Paid_Social,Facebook,Centralized modular throughput,05-01,83309.52,200,20,2,207
2024-04-05,Paid_Social,Facebook,Automated uniform software,06-01,39037.46,98,10,1,101
2024-04-05,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,131849.16,317,33,3,328
2024-04-05,Paid_Social,Facebook,Networked value-added time-frame,08-01,28034.69,69,7,1,73
2024-04-12,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,88732.69,215,23,2,228
2024-04-12,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,47072.65,114,12,1,120
2024-04-12,Paid_Social,Facebook,Integrated dedicated contingency,03-01,7173.3,17,2,0,19
2024-04-12,Paid_Social,Facebook,Profound intangible policy,04-01,6864.16,18,2,0,19
2024-04-12,Paid_Social,Facebook,Centralized modular throughput,05-01,108728.17,270,29,3,288
2024-04-12,Paid_Social,Facebook,Automated uniform software,06-01,50782.48,125,13,1,130
2024-04-12,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,171851.83,425,45,4,453
2024-04-12,Paid_Social,Facebook,Networked value-added time-frame,08-01,35806.35,90,9,1,94
2024-04-19,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,63382.37,157,16,2,166
2024-04-19,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,33385.38,86,9,1,89
2024-04-19,Paid_Social,Facebook,Integrated dedicated contingency,03-01,5138.8,13,1,0,14
2024-04-19,Paid_Social,Facebook,Profound intangible policy,04-01,5010.11,12,1,0,13
2024-04-19,Paid_Social,Facebook,Centralized modular throughput,05-01,76064.61,183,19,2,194
2024-04-19,Paid_Social,Facebook,Automated uniform software,06-01,36752.71,94,10,1,99
2024-04-19,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,123592.08,301,32,3,316
2024-04-19,Paid_Social,Facebook,Networked value-added time-frame,08-01,25708.89,63,7,1,65
2024-04-26,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,64037.2,164,17,2,173
2024-04-26,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,33278.75,80,8,1,84
2024-04-26,Paid_Social,Facebook,Integrated dedicated contingency,03-01,5034.78,12,1,0,13
2024-04-26,Paid_Social,Facebook,Profound intangible policy,04-01,4872.64,12,1,0,13
2024-04-26,Paid_Social,Facebook,Centralized modular throughput,05-01,76958.6,184,19,2,191
2024-04-26,Paid_Social,Facebook,Automated uniform software,06-01,35032.52,85,9,1,90
2024-04-26,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,120858.4,297,31,3,317
2024-04-26,Paid_Social,Facebook,Networked value-added time-frame,08-01,24711.12,61,6,1,63
2024-05-03,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,54641.73,135,14,1,140
2024-05-03,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,29194.03,73,8,1,77
2024-05-03,Paid_Social,Facebook,Integrated dedicated contingency,03-01,4377.93,11,1,0,11
2024-05-03,Paid_Social,Facebook,Profound intangible policy,04-01,4293.4,11,1,0,12
2024-05-03,Paid_Social,Facebook,Centralized modular throughput,05-01,65463.59,161,17,2,168
2024-05-03,Paid_Social,Facebook,Automated uniform software,06-01,31561.94,80,8,1,82
2024-05-03,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,105096.74,247,26,2,259
2024-05-03,Paid_Social,Facebook,Networked value-added time-frame,08-01,22054.49,54,6,1,58
2024-05-10,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,45852.89,115,12,1,123
2024-05-10,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,23521.67,59,6,1,62
2024-05-10,Paid_Social,Facebook,Integrated dedicated contingency,03-01,3745.56,9,1,0,10
2024-05-10,Paid_Social,Facebook,Profound intangible policy,04-01,3569.79,9,1,0,9
2024-05-10,Paid_Social,Facebook,Centralized modular throughput,05-01,54343.66,137,14,1,143
2024-05-10,Paid_Social,Facebook,Automated uniform software,06-01,26330.63,65,7,1,67
2024-05-10,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,86103.92,210,22,2,222
2024-05-10,Paid_Social,Facebook,Networked value-added time-frame,08-01,17915.38,44,5,0,47
2024-05-17,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,45133.48,112,12,1,119
2024-05-17,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,23545.87,60,6,1,63
2024-05-17,Paid_Social,Facebook,Integrated dedicated contingency,03-01,3698.22,9,1,0,10
2024-05-17,Paid_Social,Facebook,Profound intangible policy,04-01,3463.13,9,1,0,9
2024-05-17,Paid_Social,Facebook,Centralized modular throughput,05-01,54541.5,133,14,1,139
2024-05-17,Paid_Social,Facebook,Automated uniform software,06-01,25296.68,62,7,1,64
2024-05-17,Paid_Social,Facebook,Cross-platform static hierarchy,07-01,85916.8,220,23,2,231
2024-05-17,Paid_Social,Facebook,Networked value-added time-frame,08-01,17549.11,43,5,0,46
2024-05-24,Paid_Social,Facebook,Business-focused zero tolerance architecture,01-01,42180.5,104,11,1,109
2024-05-24,Paid_Social,Facebook,Persistent 24/7 attitude,02-01,21762.32,55,6,1,59
2024-05-24,Paid_Social,Facebook,Integrated dedicated contingency,03-01,3420.87,8,1,0,9
2024-05-24,Paid_Social,Facebook,Profound intangible policy,04-01,3272.18,8,1,0,9
